symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
SST	0.0073915970936940375	No data	No data	No data	No data	0.03695798546847018	No data	No data	somatostatin
MT-CYB	0.0073915970936940375	No data	No data	No data	No data	0.03695798546847018	No data	No data	mitochondrially encoded cytochrome b
PAX6	0.0073915970936940375	No data	No data	No data	No data	0.03695798546847018	No data	No data	paired box 6
CCDC102B	0.0073915970936940375	No data	No data	No data	No data	0.03695798546847018	No data	No data	coiled-coil domain containing 102B
GCH1	0.007206807166351686	No data	No data	No data	No data	0.036034035831758425	No data	No data	GTP cyclohydrolase 1
LAPTM4A	0.006652437384324632	No data	No data	No data	No data	0.03326218692162316	No data	No data	lysosomal protein transmembrane 4 alpha
PNP	0.005358907892928176	No data	No data	No data	No data	0.026794539464640877	No data	No data	purine nucleoside phosphorylase
MT-CO2	0.005358907892928176	No data	No data	No data	No data	0.026794539464640877	No data	No data	mitochondrially encoded cytochrome c oxidase II
YWHAZ	0.0051741179655858255	No data	No data	No data	No data	0.025870589827929127	No data	No data	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta
PAEP	0.004804538110901123	No data	No data	No data	No data	0.024022690554505618	No data	No data	progestagen associated endometrial protein
IGHD1-14	0.004804538110901123	No data	No data	No data	No data	0.024022690554505618	No data	No data	immunoglobulin heavy diversity 1-14 (non-functional)
PTPN22	0.004804538110901123	No data	No data	No data	No data	0.024022690554505618	No data	No data	protein tyrosine phosphatase non-receptor type 22
CD14	0.0044349582562164215	No data	No data	No data	No data	0.022174791281082105	No data	No data	CD14 molecule
ZNF384	0.0044349582562164215	No data	No data	No data	No data	0.022174791281082105	No data	No data	zinc finger protein 384
OPRL1	0.0044349582562164215	No data	No data	No data	No data	0.022174791281082105	No data	No data	opioid related nociceptin receptor 1
NPS	0.0044349582562164215	No data	No data	No data	No data	0.022174791281082105	No data	No data	neuropeptide S
KNG1	0.0044349582562164215	No data	No data	No data	No data	0.022174791281082105	No data	No data	kininogen 1
TRIM25	0.0044349582562164215	No data	No data	No data	No data	0.022174791281082105	No data	No data	tripartite motif containing 25
AFP	0.0044349582562164215	No data	No data	No data	No data	0.022174791281082105	No data	No data	alpha fetoprotein
KLK8	0.0044349582562164215	No data	No data	No data	No data	0.022174791281082105	No data	No data	kallikrein related peptidase 8
CTF2P	0.0044349582562164215	No data	No data	No data	No data	0.022174791281082105	No data	No data	cardiotrophin 2, pseudogene
PCYT1A	0.0042501683288740716	No data	No data	No data	No data	0.02125084164437035	No data	No data	phosphate cytidylyltransferase 1A, choline
DTD2	0.0042501683288740716	No data	No data	No data	No data	0.02125084164437035	No data	No data	D-aminoacyl-tRNA deacylase 2
TTR	0.0042501683288740716	No data	No data	No data	No data	0.02125084164437035	No data	No data	transthyretin
HLA-A	0.0042501683288740716	No data	No data	No data	No data	0.02125084164437035	No data	No data	major histocompatibility complex, class I, A
TRH	0.0042501683288740716	No data	No data	No data	No data	0.02125084164437035	No data	No data	thyrotropin releasing hormone
CAT	0.00406537840153172	No data	No data	No data	No data	0.020326892007658595	No data	No data	catalase
SFTPC	0.00406537840153172	No data	No data	No data	No data	0.020326892007658595	No data	No data	surfactant protein C
DNAJC5	0.00406537840153172	No data	No data	No data	No data	0.020326892007658595	No data	No data	DnaJ heat shock protein family (Hsp40) member C5
GHRH	0.0036957985468470188	No data	No data	No data	No data	0.01847899273423509	No data	No data	growth hormone releasing hormone
PRTN3	0.0036957985468470188	No data	No data	No data	No data	0.01847899273423509	No data	No data	proteinase 3
LYVE1	0.0036957985468470188	No data	No data	No data	No data	0.01847899273423509	No data	No data	lymphatic vessel endothelial hyaluronan receptor 1
HSP90AA1	0.0036957985468470188	No data	No data	No data	No data	0.01847899273423509	No data	No data	heat shock protein 90 alpha family class A member 1
HTR5A	0.0036957985468470188	No data	No data	No data	No data	0.01847899273423509	No data	No data	5-hydroxytryptamine receptor 5A
ZNF410	0.0036957985468470188	No data	No data	No data	No data	0.01847899273423509	No data	No data	zinc finger protein 410
PAFAH1B1	0.0036957985468470188	No data	No data	No data	No data	0.01847899273423509	No data	No data	platelet activating factor acetylhydrolase 1b regulatory subunit 1
PIR	0.0036957985468470188	No data	No data	No data	No data	0.01847899273423509	No data	No data	pirin
LPO	0.0036957985468470188	No data	No data	No data	No data	0.01847899273423509	No data	No data	lactoperoxidase
IL1A	0.0036957985468470188	No data	No data	No data	No data	0.01847899273423509	No data	No data	interleukin 1 alpha
MATN1	0.0036957985468470188	No data	No data	No data	No data	0.01847899273423509	No data	No data	matrilin 1
S100A8	0.0036957985468470188	No data	No data	No data	No data	0.01847899273423509	No data	No data	S100 calcium binding protein A8
COL5A2	0.0036957985468470188	No data	No data	No data	No data	0.01847899273423509	No data	No data	collagen type V alpha 2 chain
TLR2	0.0036957985468470188	No data	No data	No data	No data	0.01847899273423509	No data	No data	toll like receptor 2
CRYL1	0.0036957985468470188	No data	No data	No data	No data	0.01847899273423509	No data	No data	crystallin lambda 1
IRS1	0.0036957985468470188	No data	No data	No data	No data	0.01847899273423509	No data	No data	insulin receptor substrate 1
PLA2G7	0.0036957985468470188	No data	No data	No data	No data	0.01847899273423509	No data	No data	phospholipase A2 group VII
GLUD1	0.0036957985468470188	No data	No data	No data	No data	0.01847899273423509	No data	No data	glutamate dehydrogenase 1
SSB	0.0036957985468470188	No data	No data	No data	No data	0.01847899273423509	No data	No data	small RNA binding exonuclease protection factor La
IGF1R	0.0036957985468470188	No data	No data	No data	No data	0.01847899273423509	No data	No data	insulin like growth factor 1 receptor
CHD4	0.0036957985468470188	No data	No data	No data	No data	0.01847899273423509	No data	No data	chromodomain helicase DNA binding protein 4
LINC01546	0.0036957985468470188	No data	No data	No data	No data	0.01847899273423509	No data	No data	long intergenic non-protein coding RNA 1546
UCN2	0.0036957985468470188	No data	No data	No data	No data	0.01847899273423509	No data	No data	urocortin 2
H6PD	0.0036957985468470188	No data	No data	No data	No data	0.01847899273423509	No data	No data	hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase
PSIP1	0.0036957985468470188	No data	No data	No data	No data	0.01847899273423509	No data	No data	PC4 and SFRS1 interacting protein 1
TAAR1	0.003326218692162316	No data	No data	No data	No data	0.01663109346081158	No data	No data	trace amine associated receptor 1
CSF2	0.003326218692162316	No data	No data	No data	No data	0.01663109346081158	No data	No data	colony stimulating factor 2
MYT1L	0.003326218692162316	No data	No data	No data	No data	0.01663109346081158	No data	No data	myelin transcription factor 1 like
GPER1	0.0029566388374776143	No data	No data	No data	No data	0.014783194187388073	No data	No data	G protein-coupled estrogen receptor 1
AVP	0.0029566388374776143	No data	No data	No data	No data	0.014783194187388073	No data	No data	arginine vasopressin
COX8A	0.0029566388374776143	No data	No data	No data	No data	0.014783194187388073	No data	No data	cytochrome c oxidase subunit 8A
CPOX	0.0029566388374776143	No data	No data	No data	No data	0.014783194187388073	No data	No data	coproporphyrinogen oxidase
IL1R1	0.002771848910135263	No data	No data	No data	No data	0.013859244550676317	No data	No data	interleukin 1 receptor type 1
IL6R	0.002771848910135263	No data	No data	No data	No data	0.013859244550676317	No data	No data	interleukin 6 receptor
IL1RN	0.002771848910135263	No data	No data	No data	No data	0.013859244550676317	No data	No data	interleukin 1 receptor antagonist
CRIP1	0.0025870589827929123	No data	No data	No data	No data	0.01293529491396456	No data	No data	cysteine rich protein 1
TSKU	0.0025870589827929123	No data	No data	No data	No data	0.01293529491396456	No data	No data	tsukushi, small leucine rich proteoglycan
CD4	0.0025870589827929123	No data	No data	No data	No data	0.01293529491396456	No data	No data	CD4 molecule
MIF	0.0025870589827929123	No data	No data	No data	No data	0.01293529491396456	No data	No data	macrophage migration inhibitory factor
KLK3	0.0022174791281082107	No data	No data	No data	No data	0.011087395640541052	No data	No data	kallikrein related peptidase 3
CCDC88A	0.0022174791281082107	No data	No data	No data	No data	0.011087395640541052	No data	No data	coiled-coil domain containing 88A
PHEX	0.0022174791281082107	No data	No data	No data	No data	0.011087395640541052	No data	No data	phosphate regulating endopeptidase homolog X-linked
FCGR1A	0.0022174791281082107	No data	No data	No data	No data	0.011087395640541052	No data	No data	Fc fragment of IgG receptor Ia
NOL3	0.0022174791281082107	No data	No data	No data	No data	0.011087395640541052	No data	No data	nucleolar protein 3
SH2B2	0.0022174791281082107	No data	No data	No data	No data	0.011087395640541052	No data	No data	SH2B adaptor protein 2
ALDH7A1	0.0022174791281082107	No data	No data	No data	No data	0.011087395640541052	No data	No data	aldehyde dehydrogenase 7 family member A1
TRPA1	0.0022174791281082107	No data	No data	No data	No data	0.011087395640541052	No data	No data	transient receptor potential cation channel subfamily A member 1
MFN2	0.0022174791281082107	No data	No data	No data	No data	0.011087395640541052	No data	No data	mitofusin 2
UBE4B	0.0022174791281082107	No data	No data	No data	No data	0.011087395640541052	No data	No data	ubiquitination factor E4B
NNT	0.0022174791281082107	No data	No data	No data	No data	0.011087395640541052	No data	No data	nicotinamide nucleotide transhydrogenase
HMGB1	0.0022174791281082107	No data	No data	No data	No data	0.011087395640541052	No data	No data	high mobility group box 1
PNOC	0.0022174791281082107	No data	No data	No data	No data	0.011087395640541052	No data	No data	prepronociceptin
CALR	0.0022174791281082107	No data	No data	No data	No data	0.011087395640541052	No data	No data	calreticulin
ARID4B	0.0022174791281082107	No data	No data	No data	No data	0.011087395640541052	No data	No data	AT-rich interaction domain 4B
IFNL1	0.0022174791281082107	No data	No data	No data	No data	0.011087395640541052	No data	No data	interferon lambda 1
REST	0.0022174791281082107	No data	No data	No data	No data	0.011087395640541052	No data	No data	RE1 silencing transcription factor
PPARGC1A	0.0022174791281082107	No data	No data	No data	No data	0.011087395640541052	No data	No data	PPARG coactivator 1 alpha
MMP3	0.0022174791281082107	No data	No data	No data	No data	0.011087395640541052	No data	No data	matrix metallopeptidase 3
UBE4A	0.0022174791281082107	No data	No data	No data	No data	0.011087395640541052	No data	No data	ubiquitination factor E4A
FLT3LG	0.0022174791281082107	No data	No data	No data	No data	0.011087395640541052	No data	No data	fms related receptor tyrosine kinase 3 ligand
BAAT	0.0022174791281082107	No data	No data	No data	No data	0.011087395640541052	No data	No data	bile acid-CoA:amino acid N-acyltransferase
LILRB1	0.0022174791281082107	No data	No data	No data	No data	0.011087395640541052	No data	No data	leukocyte immunoglobulin like receptor B1
TRPV4	0.0018478992734235094	No data	No data	No data	No data	0.009239496367117545	No data	No data	transient receptor potential cation channel subfamily V member 4
S100A12	0.0018478992734235094	No data	No data	No data	No data	0.009239496367117545	No data	No data	S100 calcium binding protein A12
CCL17	0.0018478992734235094	No data	No data	No data	No data	0.009239496367117545	No data	No data	C-C motif chemokine ligand 17
VEGFA	0.0018478992734235094	No data	No data	No data	No data	0.009239496367117545	No data	No data	vascular endothelial growth factor A
CACNA1C	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	calcium voltage-gated channel subunit alpha1 C
NAGS	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	N-acetylglutamate synthase
PRKCA	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	protein kinase C alpha
KIAA1191	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	KIAA1191
TBXAS1	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	thromboxane A synthase 1
ISYNA1	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	inositol-3-phosphate synthase 1
AIFM3	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	apoptosis inducing factor mitochondria associated 3
LYZ	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	lysozyme
REG1A	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	regenerating family member 1 alpha
GABRB3	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	gamma-aminobutyric acid type A receptor subunit beta3
AKT1	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	AKT serine/threonine kinase 1
VAT1L	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	vesicle amine transport 1 like
CXCL1	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	C-X-C motif chemokine ligand 1
CBR4	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	carbonyl reductase 4
IL13	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	interleukin 13
SCG2	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	secretogranin II
WDHD1	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	WD repeat and HMG-box DNA binding protein 1
PGP	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	phosphoglycolate phosphatase
BRD4	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	bromodomain containing 4
SORBS1	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	sorbin and SH3 domain containing 1
GLYR1	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	glyoxylate reductase 1 homolog
HEPH	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	hephaestin
PHYHD1	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	phytanoyl-CoA dioxygenase domain containing 1
F3	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	coagulation factor III, tissue factor
CYBB	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	cytochrome b-245 beta chain
CD46	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	CD46 molecule
PRKCI	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	protein kinase C iota
PDYN	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	prodynorphin
VAT1	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	vesicle amine transport 1
DCC	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	DCC netrin 1 receptor
EP300	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	E1A binding protein p300
CAPG	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	capping actin protein, gelsolin like
PRKCE	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	protein kinase C epsilon
TBXT	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	T-box transcription factor T
AKR1C2	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	aldo-keto reductase family 1 member C2
CRYZL1	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	crystallin zeta like 1
SERPINB6	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	serpin family B member 6
NOX1	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	NADPH oxidase 1
ICAM1	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	intercellular adhesion molecule 1
SOX6	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	SRY-box transcription factor 6
NDUFAF5	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	NADH:ubiquinone oxidoreductase complex assembly factor 5
IL33	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	interleukin 33
TP53I3	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	tumor protein p53 inducible protein 3
OXNAD1	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	oxidoreductase NAD binding domain containing 1
CAP1	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	cyclase associated actin cytoskeleton regulatory protein 1
CS	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	citrate synthase
TNNT1	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	troponin T1, slow skeletal type
SOX5	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	SRY-box transcription factor 5
FOXRED1	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	FAD dependent oxidoreductase domain containing 1
HSDL2	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	hydroxysteroid dehydrogenase like 2
PYROXD2	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	pyridine nucleotide-disulphide oxidoreductase domain 2
TYMS	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	thymidylate synthetase
NOXRED1	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	NADP dependent oxidoreductase domain containing 1
PTPRU	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	protein tyrosine phosphatase receptor type U
OGFR	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	opioid growth factor receptor
GABRB2	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	gamma-aminobutyric acid type A receptor subunit beta2
SHOX	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	short stature homeobox
CASP5	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	caspase 5
HACD1	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	3-hydroxyacyl-CoA dehydratase 1
CYB561A3	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	cytochrome b561 family member A3
ESR1	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	estrogen receptor 1
GFOD1	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	glucose-fructose oxidoreductase domain containing 1
FRRS1	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	ferric chelate reductase 1
GFOD2	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	glucose-fructose oxidoreductase domain containing 2
NDOR1	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	NADPH dependent diflavin oxidoreductase 1
LAP3	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	leucine aminopeptidase 3
SCCPDH	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	saccharopine dehydrogenase (putative)
AKR7A3	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	aldo-keto reductase family 7 member A3
PTS	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	6-pyruvoyltetrahydropterin synthase
CP	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	ceruloplasmin
SLC25A3	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	solute carrier family 25 member 3
GSR	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	glutathione-disulfide reductase
LPAR3	0.0014783194187388072	No data	No data	No data	No data	0.007391597093694037	No data	No data	lysophosphatidic acid receptor 3